id,district_id,name_th,name_en,lat,long,zipcode
"301003","3010","โตนด","Tanot","15.097","102.293","30160"
"301004","3010","บิง","Bing","15.118","102.333","30160"
"301005","3010","ดอนชมพู","Don Chomphu","15.171","102.339","30160"
"301006","3010","ธารปราสาท","Than Prasat","15.263","102.392","30420"
"301007","3010","หลุมข้าว","Lum Khao","15.224","102.313","30160"
"301008","3010","มะค่า","Makha","15.315","102.321","30160"
"301009","3010","พลสงคราม","Phon Songkhram","15.299","102.273","30160"
"301010","3010","จันอัด","Chan-At","15.161","102.158","30160"
"301011","3010","ขามเฒ่า","Kham Thao","15.305","102.219","30160"
"301012","3010","ด่านคล้า","Dan Khla","15.152","102.212","30160"
"301013","3010","ลำคอหงษ์","Lam Kho Hong","15.252","102.210","30160"
"301014","3010","เมืองปราสาท","Mueang Prasat","15.201","102.194","30160"
"301015","3010","ดอนหวาย","Don Wai","15.116","102.287","30160"
"301016","3010","ลำมูล","Lammun","15.072","102.308","30160"
"301101","3011","ขามสะแกแสง","Kham Sakae Saeng","15.360","102.195","30290"
"301102","3011","โนนเมือง","Non Mueang","15.416","102.116","30290"
"301103","3011","เมืองนาท","Mueang Nat","15.386","102.248","30290"
"301104","3011","ชีวึก","Chiwuek","15.351","102.099","30290"
"301105","3011","พะงาด","Phangat","15.334","102.149","30290"
"301106","3011","หนองหัวฟาน","Nong Hua Fan","15.433","102.237","30290"
"301107","3011","เมืองเกษตร","Mueang Kaset","15.424","102.159","30290"
"301201","3012","บัวใหญ่","Bua Yai","15.602","102.438","30120"
"301203","3012","ห้วยยาง","Huai Yang","15.626","102.363","30120"
"301204","3012","เสมาใหญ่","Sema Yai","15.516","102.429","30120"
"301206","3012","ดอนตะหนิน","Don Tanin","15.486","102.466","30120"
"301207","3012","หนองบัวสะอาด","Nong Bua Sa-At","15.593","102.300","30120"
"301208","3012","โนนทองหลาง","Non Thong Lang","15.522","102.374","30120"
"301214","3012","กุดจอก","Kut Chok","15.571","102.502","30120"
"301215","3012","ด่านช้าง","Dan Chang","15.623","102.407","30120"
"301220","3012","ขุนทอง","Khun Thong","15.683","102.364","30120"
"301224","3012","หนองแจ้งใหญ่","Nong Chaeng Yai","15.567","102.372","30120"
"301301","3013","ประทาย","Prathai","15.536","102.724","30180"
"301303","3013","กระทุ่มราย","Krathum Rai","15.530","102.659","30180"
"301304","3013","วังไม้แดง","Wang Mai Daeng","15.684","102.632","30180"
"301306","3013","ตลาดไทร","Talat Sai","15.528","102.780","30180"
"301307","3013","หนองพลวง","Nong Phluang","15.583","102.707","30180"
"301308","3013","หนองค่าย","Nong Khai","15.596","102.759","30180"
"301309","3013","หันห้วยทราย","Han Huai Sai","15.611","102.656","30180"
"301310","3013","ดอนมัน","Don Man","15.491","102.822","30180"
"301313","3013","นางรำ","Nang Ram","15.484","102.623","30180"
"301314","3013","โนนเพ็ด","Non Phet","15.677","102.684","30180"
"301315","3013","ทุ่งสว่าง","Thung Sawang","15.493","102.686","30180"
"301317","3013","โคกกลาง","Khok Klang","15.463","102.737","30180"
"301318","3013","เมืองโดน","Mueang Don","15.635","102.712","30180"
"301401","3014","เมืองปัก","Mueang Pak","14.719","102.055","30150"
"301402","3014","ตะคุ","Takhu","14.754","101.953","30150"
"301403","3014","โคกไทย","Khok Thai","14.741","102.090","30150"
"301404","3014","สำโรง","Samrong","14.650","102.063","30150"
"301405","3014","ตะขบ","Takhop","14.686","101.745","30150"
"301406","3014","นกออก","Nok Ok","14.686","102.036","30150"
"301407","3014","ดอน","Don","14.679","102.108","30150"
"301409","3014","ตูม","Tum","14.701","101.986","30150"
"301410","3014","งิ้ว","Ngio","14.666","101.997","30150"
"301411","3014","สะแกราช","Sakae Rat","14.604","102.048","30150"
"301412","3014","ลำนางแก้ว","Lam Nang Kaeo","14.563","101.870","30150"
"301416","3014","ภูหลวง","Phu Luang","14.602","101.984","30150"
"301417","3014","ธงชัยเหนือ","Thong Chai Nuea","14.793","102.034","30150"
"301418","3014","สุขเกษม","Suk Kasem","14.667","101.939","30150"
"301419","3014","เกษมทรัพย์","Kasem Sap","14.663","102.046","30150"
"301420","3014","บ่อปลาทอง","Bo Pla Thong","14.637","101.902","30150"
"301501","3015","ในเมือง","Nai Mueang","15.206","102.489","30110"
"301502","3015","สัมฤทธิ์","Samrit","15.216","102.424","30110"
"301503","3015","โบสถ์","Bot","15.215","102.628","30110"
"301504","3015","กระเบื้องใหญ่","Krabueang Yai","15.271","102.458","30110"
"301505","3015","ท่าหลวง","Tha Luang","15.282","102.547","30110"
"301506","3015","รังกาใหญ่","Rang Ka Yai","15.190","102.555","30110"
"301507","3015","ชีวาน","Chiwan","15.344","102.540","30110"
"301508","3015","นิคมสร้างตนเอง","Nikhom Sang Ton-Eng","15.128","102.490","30110"
"301509","3015","กระชอน","Krachon","15.443","102.670","30110"
"301510","3015","ดงใหญ่","Dong Yai","15.338","102.591","30110"
"301511","3015","ธารละหลอด","Than Lalot","15.162","102.403","30110"
"301512","3015","หนองระเวียง","Nong Rawiang","15.113","102.440","30110"
"301601","3016","ห้วยแถลง","Huai Thalaeng","14.967","102.652","30240"
"301602","3016","ทับสวาย","Thap Sawai","15.021","102.634","30240"
"301603","3016","เมืองพลับพลา","Mueang Phlapphla","15.063","102.634","30240"
"301604","3016","หลุ่งตะเคียน","Lung Takhian","15.120","102.638","30240"
"301605","3016","หินดาด","Hin Dat","14.995","102.565","30240"
"301606","3016","งิ้ว","Ngio","15.077","102.689","30240"
"301607","3016","กงรถ","Kong Rot","15.047","102.752","30240"
"301608","3016","หลุ่งประดู่","Lung Pradu","15.060","102.582","30240"
"301609","3016","ตะโก","Tako","15.019","102.718","30240"
"301610","3016","ห้วยแคน","Huai Khaen","14.985","102.687","30240"
"301701","3017","ชุมพวง","Chum Phuang","15.344","102.750","30270"
"301702","3017","ประสุข","Prasuk","15.342","102.685","30270"
"301703","3017","ท่าลาด","Tha Lat","15.243","102.720","30270"
"301704","3017","สาหร่าย","Sarai","15.184","102.735","30270"
"301705","3017","ตลาดไทร","Talat Sai","15.109","102.773","30270"
"301710","3017","โนนรัง","Non Rang","15.258","102.810","30270"
"301714","3017","หนองหลัก","Nong Lak","15.411","102.732","30270"
"301716","3017","โนนตูม","Non Tum","15.167","102.769","30270"
"301717","3017","โนนยอ","Non Yo","15.339","102.828","30270"
"301801","3018","สูงเนิน","Sung Noen","14.861","101.842","30170"
"301802","3018","เสมา","Sema","14.982","101.777","30170"
"301803","3018","โคราช","Khorat","14.909","101.851","30170"
"301804","3018","บุ่งขี้เหล็ก","Bung Khi Lek","14.952","101.839","30170"
"301805","3018","โนนค่า","Non Kha","15.034","101.840","30170"
"301806","3018","โค้งยาง","Khong Yang","14.922","101.903","30170"
"301807","3018","มะเกลือเก่า","Makluea Kao","14.779","101.805","30170"
"301808","3018","มะเกลือใหม่","Makluea Mai","14.798","101.728","30170"
"301809","3018","นากลาง","Na Klang","14.855","101.942","30380"
"301810","3018","หนองตะไก้","Nong Takai","14.790","101.895","30380"
"301901","3019","ขามทะเลสอ","Kham Thale So","14.974","101.959","30280"
"301902","3019","โป่งแดง","Pong Daeng","14.970","101.916","30280"
"301903","3019","พันดุง","Phan Dung","15.069","101.952","30280"
"301904","3019","หนองสรวง","Nong Suang","15.086","101.894","30280"
"301905","3019","บึงอ้อ","Bueng O","15.028","101.932","30280"
"302001","3020","สีคิ้ว","Sikhio","14.905","101.687","30140"
"302002","3020","บ้านหัน","Ban Han","14.985","101.750","30140"
"302003","3020","กฤษณา","Kritsana","15.046","101.556","30140"
"302004","3020","ลาดบัวขาว","Lat Bua Khao","14.823","101.629","30340"
"302005","3020","หนองหญ้าขาว","Nong Ya Khao","14.959","101.574","30140"
"302006","3020","กุดน้อย","Kut Noi","14.931","101.753","30140"
"302007","3020","หนองน้ำใส","Nong Nam Sai","14.932","101.485","30140"
"302008","3020","วังโรงใหญ่","Wang Rong Yai","15.045","101.659","30140"
"302009","3020","มิตรภาพ","Mittraphap","14.797","101.685","30140"
"302010","3020","คลองไผ่","Khlong Phai","14.883","101.515","30340"
"302011","3020","ดอนเมือง","Don Mueang","15.020","101.456","30140"
"302012","3020","หนองบัวน้อย","Nong Bua Noi","15.047","101.760","30140"
"302101","3021","ปากช่อง","Pak Chong","14.722","101.363","30130"
"302102","3021","กลางดง","Klang Dong","14.650","101.283","30320"
"302103","3021","จันทึก","Chan Thuek","14.806","101.456","30130"
"302104","3021","วังกะทะ","Wang Katha","14.536","101.640","30130"
"302105","3021","หมูสี","Mu Si","14.501","101.402","30130"
"302106","3021","หนองสาหร่าย","Nong Sarai","14.689","101.488","30130"
"302107","3021","ขนงพระ","Khanong Phra","14.594","101.530","30130"
"302108","3021","โป่งตาลอง","Pong Ta Long","14.472","101.605","30130"
"302109","3021","คลองม่วง","Khlong Muang","14.647","101.649","30130"
"302110","3021","หนองน้ำแดง","Nong Nam Daeng","14.613","101.398","30130"
"302111","3021","วังไทร","Wang Sai","14.706","101.573","30130"
"302112","3021","พญาเย็น","Phaya Yen","14.548","101.246","30320"
"302201","3022","หนองบุนนาก","Nong Bunnak","14.609","102.400","30410"
"302202","3022","สารภี","Saraphi","14.814","102.417","30410"
